code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20001080,0.170830,0.207263,0.237594,0.031709,0.124490,0.022674,0.174881,0.016232,0.014326
N20001081,0.349955,0.064310,0.159795,0.021480,0.267970,0.011327,0.057843,0.035185,0.032136
N20001082,0.712619,0.016491,0.007891,0.007983,0.173592,0.004726,0.001723,0.040267,0.034707
N20001083,0.648520,0.009306,0.006526,0.004604,0.242157,0.002627,0.001798,0.045256,0.039206
N20001084,0.172883,0.492911,0.076281,0.089435,0.056304,0.062263,0.029626,0.010727,0.009571
N20001085,0.084108,0.104575,0.386389,0.016754,0.091272,0.010750,0.287949,0.009343,0.008860
N20001086,0.702885,0.028982,0.012270,0.011915,0.161245,0.007487,0.002607,0.039095,0.033514
N20001087,0.137805,0.268213,0.254076,0.040420,0.093249,0.027629,0.154991,0.012342,0.011276
N20001088,0.083878,0.248410,0.337271,0.042729,0.061162,0.026565,0.185096,0.007640,0.007248
N20001089,0.022072,0.603722,0.034114,0.210109,0.005191,0.117204,0.005345,0.001111,0.001132
N20001090,0.192521,0.376478,0.142975,0.061107,0.088845,0.041785,0.069554,0.013977,0.012759
N20001091,0.108567,0.445431,0.143298,0.117603,0.047811,0.085514,0.036842,0.007418,0.007516
N20001092,0.028089,0.600960,0.038915,0.187266,0.007391,0.128242,0.006104,0.001507,0.001526
N20001093,0.024965,0.634328,0.022533,0.178699,0.006093,0.127147,0.003626,0.001301,0.001308
N20001094,0.586750,0.017464,0.021334,0.008041,0.268461,0.004447,0.005911,0.046996,0.040595
N20001095,0.051271,0.576478,0.071418,0.172167,0.017584,0.090801,0.013993,0.003130,0.003159
N20001096,0.063231,0.506356,0.124470,0.155417,0.021526,0.097304,0.024265,0.003612,0.003820
N20001097,0.064624,0.621774,0.051104,0.121078,0.018691,0.104517,0.010891,0.003706,0.003615
N20001098,0.045806,0.504782,0.174113,0.113326,0.020060,0.096182,0.039620,0.002987,0.003126
N20001099,0.205261,0.172359,0.266443,0.048508,0.144326,0.026007,0.100394,0.018888,0.017814
N20001100,0.058479,0.548592,0.146006,0.095042,0.025701,0.078039,0.040009,0.004136,0.003997
N20001101,0.391934,0.262153,0.040208,0.086581,0.100377,0.068903,0.008523,0.021231,0.020091
N20001102,0.187981,0.351232,0.149344,0.084717,0.094343,0.051898,0.053311,0.013869,0.013306
N20001103,0.304353,0.104010,0.136756,0.025602,0.275591,0.014953,0.075113,0.034116,0.029507
N20001104,0.058007,0.582048,0.075358,0.145411,0.016118,0.101080,0.015825,0.003045,0.003108
N20001105,0.343035,0.112508,0.114652,0.043092,0.259009,0.023870,0.039237,0.033450,0.031146
N20001106,0.077267,0.388577,0.270109,0.075101,0.039006,0.062631,0.076335,0.005440,0.005534
N20001107,0.316007,0.050991,0.109336,0.018622,0.370446,0.008486,0.049016,0.040687,0.036410
N20001108,0.115481,0.350668,0.243180,0.058317,0.076727,0.046039,0.089285,0.010492,0.009813
N20001109,0.680286,0.027746,0.012329,0.010923,0.181097,0.007852,0.002822,0.041743,0.035200
N20001110,0.291146,0.076603,0.190069,0.027075,0.271617,0.014842,0.068402,0.030989,0.029255
N20001111,0.061808,0.550230,0.101226,0.146286,0.018052,0.093971,0.021951,0.003139,0.003337
N20001112,0.308549,0.129898,0.127282,0.036537,0.254610,0.020030,0.061501,0.032693,0.028899
N20001113,0.458235,0.050854,0.047810,0.022375,0.310783,0.011016,0.016213,0.043567,0.039149
N20001114,0.460762,0.037653,0.034192,0.013411,0.341944,0.007936,0.013983,0.048984,0.041135
N20001115,0.216750,0.097984,0.241399,0.031947,0.251802,0.018616,0.090819,0.025827,0.024854
N20001116,0.033684,0.614428,0.066987,0.155804,0.010012,0.102586,0.012644,0.001932,0.001924
N20001117,0.046802,0.610419,0.074389,0.136626,0.012375,0.099602,0.015010,0.002374,0.002404
N20001118,0.516526,0.023648,0.031803,0.009205,0.312956,0.006689,0.011988,0.046840,0.040345
N20001119,0.356144,0.046999,0.062393,0.018892,0.396528,0.010807,0.023717,0.044407,0.040113
N20001120,0.435018,0.035299,0.037063,0.016001,0.366161,0.007626,0.013265,0.047493,0.042074
N20001121,0.194773,0.018624,0.300447,0.009974,0.305801,0.003955,0.113183,0.026361,0.026882
N20001122,0.184794,0.067403,0.273017,0.020038,0.253409,0.009259,0.144344,0.024770,0.022967
N20001123,0.196124,0.166839,0.245172,0.052461,0.175143,0.028676,0.095932,0.020396,0.019257
N20001124,0.228655,0.080096,0.220755,0.027275,0.282406,0.014272,0.091141,0.028208,0.027192
N20001125,0.137074,0.118683,0.366801,0.030896,0.134811,0.017885,0.165153,0.014542,0.014154
N20001126,0.152572,0.145797,0.357930,0.041564,0.119860,0.021556,0.132510,0.014141,0.014069
N20001127,0.514948,0.030463,0.029061,0.013719,0.307253,0.008443,0.009751,0.045831,0.040530
N20001128,0.147901,0.367244,0.174800,0.086848,0.078304,0.066184,0.056973,0.010967,0.010779
N20001129,0.113669,0.359364,0.237019,0.089770,0.056407,0.058988,0.068521,0.008143,0.008119
N20001130,0.566414,0.029017,0.014031,0.015318,0.275833,0.008354,0.004050,0.046543,0.040442
N20001131,0.484774,0.050351,0.055062,0.022840,0.275245,0.017499,0.015628,0.041426,0.037176
N20001132,0.267164,0.089883,0.193632,0.029146,0.266954,0.014337,0.080939,0.029913,0.028031
N20001133,0.139219,0.111681,0.367729,0.037723,0.159827,0.019580,0.132469,0.015785,0.015986
N20001134,0.377541,0.057462,0.105349,0.025564,0.308042,0.014647,0.037079,0.038545,0.035772
N20001135,0.222252,0.065449,0.224453,0.020747,0.294569,0.010829,0.104556,0.029810,0.027334
N20001136,0.236186,0.081477,0.192293,0.033868,0.312121,0.015670,0.067270,0.031189,0.029925
N20001137,0.201456,0.048432,0.218332,0.017115,0.338832,0.007953,0.109749,0.029993,0.028138
N20001138,0.271281,0.037941,0.208212,0.012544,0.309223,0.005901,0.091684,0.032685,0.030527
N20001139,0.213541,0.103197,0.235241,0.032291,0.245393,0.017139,0.103532,0.025438,0.024228
N20001140,0.133232,0.085901,0.411525,0.034616,0.152432,0.017699,0.133793,0.015385,0.015416
N20001141,0.370065,0.049071,0.123299,0.017033,0.308199,0.008987,0.050500,0.038018,0.034828
N20001142,0.206064,0.065451,0.240387,0.029162,0.304680,0.011904,0.086999,0.027773,0.027581
N20001143,0.278656,0.107648,0.185297,0.035864,0.245158,0.019239,0.071845,0.028923,0.027371
N20001144,0.201965,0.039578,0.228303,0.013810,0.333151,0.007145,0.119664,0.028902,0.027481
N20001145,0.108438,0.017070,0.417397,0.007735,0.229875,0.002988,0.181131,0.017576,0.017792
N20001146,0.186912,0.039391,0.300371,0.016051,0.280968,0.007014,0.120361,0.024257,0.024674
N20001147,0.141546,0.366822,0.224414,0.065653,0.063243,0.048674,0.070346,0.009796,0.009507
N20001148,0.071305,0.069564,0.536764,0.023076,0.106384,0.014166,0.159679,0.009269,0.009791
N20001149,0.142364,0.100036,0.401698,0.036218,0.141761,0.018509,0.129327,0.014958,0.015128
N20001150,0.230613,0.077618,0.247758,0.026107,0.257713,0.013187,0.092972,0.027673,0.026359
N20001151,0.216396,0.072114,0.254521,0.030448,0.274182,0.014231,0.083450,0.027776,0.026881
N20001152,0.193219,0.055849,0.292851,0.020594,0.252104,0.010703,0.125933,0.024952,0.023795
N20001153,0.190850,0.088421,0.262513,0.041670,0.267045,0.018807,0.079058,0.026182,0.025453
N20001154,0.409353,0.097306,0.107949,0.028960,0.232909,0.016533,0.043108,0.033062,0.030821
N20001155,0.268962,0.040551,0.193004,0.014263,0.323834,0.007718,0.086484,0.033757,0.031427
N20001156,0.145005,0.106415,0.374074,0.042960,0.150900,0.021391,0.127454,0.015806,0.015996
N20001157,0.218194,0.063074,0.245488,0.026657,0.288954,0.011734,0.089468,0.028946,0.027486
N20001158,0.410655,0.047363,0.107721,0.023534,0.293475,0.010556,0.031555,0.038352,0.036789
N20001159,0.184415,0.013496,0.220256,0.004551,0.391771,0.002276,0.123469,0.030870,0.028896
N20001160,0.286082,0.021532,0.129581,0.008885,0.416779,0.004282,0.055995,0.039813,0.037052
N20001161,0.210803,0.031267,0.221406,0.012715,0.354573,0.006330,0.101655,0.031563,0.029688
N20001162,0.151943,0.078483,0.345887,0.024204,0.179871,0.013513,0.170575,0.018004,0.017520
N20001163,0.214712,0.098692,0.296857,0.029631,0.189396,0.015645,0.112488,0.021481,0.021097
N20001164,0.320997,0.033221,0.146955,0.015338,0.346721,0.007034,0.057639,0.036874,0.035220
N20001165,0.366745,0.049566,0.134062,0.023476,0.304249,0.010411,0.040390,0.035882,0.035219
N20001166,0.289116,0.021417,0.154447,0.010607,0.384021,0.004776,0.062111,0.037480,0.036025
N20001167,0.118724,0.022180,0.462868,0.012973,0.198868,0.004831,0.146231,0.015974,0.017350
N20001168,0.162589,0.052924,0.372882,0.019914,0.199564,0.010347,0.142401,0.019850,0.019529
N20001169,0.198744,0.049928,0.326686,0.029286,0.237996,0.012094,0.099186,0.022274,0.023807
N20001170,0.172550,0.039370,0.328165,0.019086,0.265897,0.008816,0.119838,0.022646,0.023631
N20001171,0.118064,0.054466,0.472729,0.028823,0.158413,0.011608,0.126209,0.014226,0.015462
N20001172,0.057675,0.067778,0.595093,0.034997,0.073223,0.016611,0.141080,0.006234,0.007310
N20001173,0.155304,0.050366,0.350227,0.025300,0.244422,0.011531,0.120884,0.020281,0.021684
N20001174,0.146020,0.030465,0.426061,0.017557,0.212606,0.006760,0.122914,0.017955,0.019661
N20001175,0.091044,0.045065,0.483585,0.023625,0.158729,0.008623,0.162668,0.012865,0.013797
N20001176,0.138133,0.034652,0.464684,0.022460,0.187870,0.009333,0.108315,0.016299,0.018255
N20001177,0.149668,0.038967,0.431623,0.023571,0.195963,0.009892,0.114609,0.016861,0.018846
N20001178,0.115874,0.043815,0.471934,0.025029,0.165783,0.009514,0.138121,0.014245,0.015686
N20001179,0.314091,0.041396,0.152653,0.013660,0.365538,0.007915,0.047523,0.028204,0.029020
N20001180,0.292764,0.035647,0.175166,0.018403,0.372131,0.008315,0.039319,0.027640,0.030615
N20001181,0.153438,0.019638,0.350217,0.010237,0.333258,0.004091,0.090600,0.017673,0.020848
N20001182,0.234095,0.042479,0.339701,0.023420,0.247933,0.010436,0.061132,0.018637,0.022168
N20001183,0.200947,0.016665,0.290821,0.009313,0.370665,0.003959,0.060183,0.021689,0.025758
N20001184,0.448994,0.030751,0.074068,0.015166,0.340016,0.008303,0.015618,0.032807,0.034276
N20001185,0.207691,0.028628,0.340996,0.016617,0.300684,0.006831,0.054895,0.019758,0.023900
N20001186,0.293148,0.019156,0.170908,0.010309,0.405175,0.004734,0.037484,0.027807,0.031278
N20001187,0.209194,0.052091,0.351887,0.026353,0.244390,0.011447,0.066303,0.017499,0.020835
N20001188,0.229009,0.029589,0.326578,0.015901,0.290201,0.006902,0.057658,0.020318,0.023845
N20001189,0.289982,0.041931,0.286500,0.024694,0.254132,0.011589,0.045456,0.020912,0.024804
N20001190,0.542170,0.012769,0.024703,0.007832,0.332199,0.003913,0.004544,0.035092,0.036778
N20001191,0.209958,0.013505,0.276919,0.007870,0.383614,0.003669,0.054960,0.022643,0.026863
N20001192,0.589115,0.016297,0.018866,0.009588,0.288386,0.005017,0.003086,0.034053,0.035593
N20001193,0.365354,0.047067,0.202138,0.026915,0.262812,0.012042,0.031966,0.023950,0.027756
N20001194,0.261753,0.186360,0.170883,0.080446,0.190438,0.043002,0.028965,0.017947,0.020205
N20001195,0.379504,0.021922,0.105217,0.012927,0.388446,0.005779,0.019549,0.031694,0.034961
N20001196,0.187038,0.055164,0.382764,0.030743,0.227272,0.013490,0.068376,0.015856,0.019298
N20001197,0.519061,0.011555,0.032467,0.006696,0.348436,0.003500,0.006153,0.035114,0.037018
N20001198,0.253270,0.029132,0.278886,0.018734,0.318726,0.007829,0.044923,0.021860,0.026640
N20001199,0.144613,0.038368,0.448249,0.019346,0.222923,0.008855,0.086401,0.014191,0.017055
N20001200,0.157995,0.065841,0.421504,0.030613,0.191171,0.013540,0.089695,0.013695,0.015948
N20001201,0.108007,0.124916,0.497737,0.060115,0.092241,0.027798,0.072679,0.007387,0.009121
N20001202,0.357087,0.026596,0.128838,0.014540,0.378773,0.006566,0.025183,0.029420,0.032997
N20001203,0.066303,0.479815,0.185705,0.112744,0.029910,0.093545,0.024835,0.003279,0.003864
N20001204,0.487838,0.012890,0.031539,0.007335,0.375891,0.003856,0.006079,0.036467,0.038105
N20001205,0.128768,0.295171,0.266619,0.104499,0.088095,0.055562,0.043673,0.008100,0.009514
N20001206,0.054542,0.467536,0.176215,0.149632,0.032368,0.088560,0.023980,0.003321,0.003846
N20001207,0.030360,0.567850,0.056810,0.171204,0.011131,0.153923,0.005581,0.001454,0.001686
N20001208,0.034215,0.606068,0.024182,0.185959,0.010007,0.133951,0.002525,0.001430,0.001662
N20001209,0.205119,0.122365,0.316541,0.056972,0.190314,0.031140,0.045366,0.014576,0.017607
N20001210,0.044771,0.548687,0.090677,0.169358,0.016652,0.115493,0.010026,0.001945,0.002392
N20001211,0.044476,0.502712,0.159521,0.160016,0.021922,0.086717,0.019429,0.002367,0.002841
N20001212,0.482368,0.009154,0.032711,0.006004,0.385778,0.002818,0.005627,0.036600,0.038940
N20001213,0.060631,0.372990,0.304090,0.125635,0.026179,0.067089,0.037128,0.002784,0.003473
N20001214,0.182951,0.297144,0.186000,0.105362,0.112659,0.065183,0.026350,0.011300,0.013051
N20001215,0.029808,0.445159,0.223224,0.171484,0.018527,0.081951,0.025930,0.001742,0.002176
N20001216,0.134301,0.219501,0.388322,0.057979,0.087247,0.040277,0.054527,0.008128,0.009717
N20001217,0.106963,0.221784,0.385782,0.083329,0.085301,0.046750,0.054171,0.007158,0.008762
N20001218,0.192147,0.071184,0.371483,0.035746,0.209149,0.018084,0.068862,0.015106,0.018239
N20001219,0.117893,0.162528,0.431498,0.066489,0.108302,0.032954,0.061234,0.008552,0.010551
N20001220,0.061030,0.413545,0.220836,0.162677,0.031689,0.075663,0.027386,0.003220,0.003954
N20001221,0.244542,0.079620,0.300392,0.034700,0.227982,0.015576,0.057880,0.018049,0.021260
N20001222,0.042373,0.515856,0.147310,0.150588,0.018281,0.103907,0.017149,0.002053,0.002483
N20001223,0.040136,0.520500,0.139466,0.154689,0.016366,0.108588,0.016136,0.001863,0.002257
N20001224,0.031325,0.523075,0.149063,0.169025,0.012347,0.096585,0.015412,0.001411,0.001757
N20001225,0.031673,0.555113,0.081271,0.182137,0.009229,0.130155,0.007803,0.001135,0.001483
N20001226,0.077884,0.046223,0.587932,0.025741,0.130217,0.010426,0.103743,0.007994,0.009841
N20001227,0.048803,0.488852,0.173270,0.139601,0.021822,0.103039,0.019272,0.002415,0.002926
N20001228,0.030186,0.533387,0.101536,0.178866,0.010599,0.133182,0.009398,0.001268,0.001577
N20001229,0.051393,0.521744,0.092164,0.170949,0.019607,0.129556,0.009517,0.002282,0.002788
N20001230,0.252013,0.042898,0.300220,0.024189,0.272772,0.010930,0.052885,0.020091,0.024002
N20001231,0.187586,0.084181,0.371831,0.045383,0.199656,0.021296,0.057649,0.014567,0.017851
N20001232,0.077229,0.328062,0.278006,0.151613,0.045663,0.078977,0.030673,0.004353,0.005424
N20001233,0.270902,0.093672,0.214850,0.050968,0.268238,0.021979,0.033517,0.020910,0.024965
N20001234,0.049204,0.086924,0.622395,0.040231,0.107010,0.012550,0.068265,0.006952,0.006469
N20001235,0.731221,0.016240,0.008081,0.004299,0.085529,0.004285,0.003033,0.102368,0.044943
N20001236,0.757546,0.012385,0.002616,0.003609,0.077033,0.003910,0.001060,0.098688,0.043153
N20001237,0.748949,0.013931,0.006678,0.004585,0.081430,0.004280,0.002373,0.093730,0.044045
N20001238,0.785258,0.013856,0.004032,0.004522,0.064248,0.004620,0.001315,0.082754,0.039394
N20001239,0.754622,0.013005,0.003475,0.003049,0.075617,0.003581,0.001323,0.102329,0.043000
N20001240,0.693907,0.014225,0.009343,0.003684,0.106256,0.003379,0.003520,0.115095,0.050590
N20001241,0.741102,0.008352,0.003551,0.002351,0.089514,0.002366,0.001413,0.105288,0.046064
N20001242,0.736006,0.017632,0.007464,0.004441,0.082341,0.004679,0.002583,0.100399,0.044453
N20001243,0.781254,0.012736,0.003245,0.003463,0.064799,0.003748,0.001073,0.090122,0.039560
N20001244,0.727941,0.010571,0.007655,0.003546,0.096423,0.003240,0.002791,0.100019,0.047813
N20001245,0.739447,0.014975,0.007950,0.004900,0.085121,0.004710,0.002849,0.095058,0.044991
N20001246,0.730636,0.018059,0.008726,0.005604,0.085422,0.005498,0.003136,0.097540,0.045378
N20001247,0.690860,0.023170,0.014965,0.007596,0.104426,0.006336,0.005567,0.098505,0.048576
N20001248,0.743035,0.011677,0.004398,0.002821,0.082999,0.003056,0.001705,0.105645,0.044663
N20001249,0.082439,0.616539,0.086693,0.074057,0.009622,0.088454,0.027322,0.009711,0.005162
N20001250,0.740925,0.015429,0.004261,0.004140,0.085143,0.004509,0.001738,0.099136,0.044719
N20001251,0.722693,0.015248,0.006706,0.004990,0.093376,0.004614,0.002513,0.102540,0.047319
N20001252,0.773261,0.014596,0.003931,0.004149,0.068759,0.004238,0.001321,0.089311,0.040433
N20001253,0.731385,0.018924,0.007276,0.005737,0.084472,0.005677,0.002715,0.098720,0.045094
N20001254,0.670852,0.048924,0.027742,0.012306,0.085342,0.011625,0.009698,0.089951,0.043559
N20001255,0.764101,0.019009,0.005091,0.004285,0.066012,0.004946,0.001855,0.094798,0.039904
N20001256,0.775250,0.016755,0.003882,0.004678,0.065885,0.004814,0.001305,0.087757,0.039675
N20001257,0.748579,0.010449,0.002815,0.002643,0.081344,0.002854,0.001097,0.105868,0.044351
N20001258,0.717830,0.012469,0.008145,0.004297,0.098888,0.003952,0.003063,0.102793,0.048562
N20001259,0.732452,0.012063,0.006223,0.003404,0.089054,0.003417,0.002382,0.104750,0.046255
N20001260,0.676099,0.020404,0.020682,0.006359,0.108843,0.005713,0.007740,0.103879,0.050281
N20001261,0.763895,0.012879,0.003092,0.003230,0.072376,0.003662,0.001165,0.097956,0.041745
N20001262,0.712275,0.008873,0.004712,0.002202,0.104760,0.002193,0.002173,0.113958,0.048854
N20001263,0.746418,0.014659,0.004694,0.003420,0.078496,0.003588,0.001879,0.103560,0.043287
N20001264,0.609647,0.011708,0.023252,0.003740,0.154332,0.003247,0.011012,0.124740,0.058323
N20001265,0.649231,0.011479,0.016539,0.003786,0.135878,0.003235,0.006856,0.117285,0.055710
N20001266,0.762140,0.015107,0.004430,0.003647,0.071856,0.004045,0.001558,0.095615,0.041601
N20001267,0.717854,0.022373,0.011746,0.007273,0.090995,0.006710,0.004005,0.093109,0.045936
N20001268,0.743071,0.010963,0.004824,0.002893,0.084465,0.002909,0.001729,0.104001,0.045145
N20001269,0.745398,0.020509,0.009962,0.004846,0.073743,0.005261,0.003667,0.094935,0.041678
N20001270,0.733233,0.013601,0.004022,0.003073,0.084996,0.003472,0.001726,0.110698,0.045178
N20001271,0.531879,0.031602,0.083763,0.010519,0.144468,0.008499,0.035747,0.101207,0.052315
N20001272,0.727119,0.008572,0.005228,0.002161,0.095330,0.002162,0.002042,0.109861,0.047526
N20001273,0.722075,0.015188,0.006249,0.004754,0.094634,0.004456,0.002506,0.102737,0.047401
N20001274,0.681472,0.023818,0.010457,0.005776,0.106194,0.005538,0.004418,0.112841,0.049486
N20001275,0.374827,0.060679,0.208434,0.016911,0.119352,0.013241,0.089689,0.076159,0.040708
N20001276,0.748746,0.018504,0.006424,0.004759,0.074729,0.005098,0.002187,0.097078,0.042476
N20001277,0.740727,0.012762,0.004264,0.003368,0.084684,0.003418,0.001670,0.104103,0.045004
N20001278,0.734178,0.019155,0.005994,0.005501,0.084137,0.005514,0.002231,0.098330,0.044961
N20001279,0.717609,0.016327,0.007405,0.004909,0.095629,0.004915,0.002995,0.102701,0.047511
N20001280,0.558046,0.037976,0.055235,0.009374,0.144809,0.008056,0.028663,0.105991,0.051850
N20001281,0.623667,0.023513,0.027710,0.006194,0.135504,0.005917,0.013188,0.111044,0.053262
N20001282,0.737672,0.013770,0.007195,0.004638,0.088884,0.004197,0.002383,0.095167,0.046093
N20001283,0.742584,0.014252,0.009810,0.003905,0.083422,0.003955,0.003202,0.094641,0.044228
N20001284,0.762849,0.014729,0.003110,0.004805,0.074052,0.004882,0.001101,0.092064,0.042407
N20001285,0.609385,0.050719,0.062982,0.013372,0.099649,0.013029,0.022229,0.084335,0.044300
N20001286,0.748107,0.014153,0.009843,0.004070,0.080688,0.003689,0.003266,0.092738,0.043446
N20001287,0.746994,0.015991,0.005595,0.004514,0.077737,0.004445,0.001879,0.099052,0.043794
N20001288,0.768504,0.012658,0.003619,0.003399,0.071755,0.003667,0.001317,0.093866,0.041214
N20001289,0.375609,0.099973,0.192131,0.023551,0.103633,0.022745,0.072448,0.072278,0.037632
N20001290,0.748823,0.014502,0.005350,0.004442,0.081901,0.004567,0.001968,0.094394,0.044053
