code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20002380,0.031445,0.566614,0.056393,0.225708,0.006233,0.102624,0.006913,0.002206,0.001865
N20002381,0.252327,0.253008,0.169347,0.149658,0.069025,0.044159,0.023526,0.021324,0.017626
N20002382,0.029265,0.562350,0.090650,0.195288,0.007511,0.098392,0.012209,0.002349,0.001986
N20002383,0.211398,0.285809,0.192548,0.097865,0.083482,0.047880,0.039483,0.023703,0.017831
N20002384,0.071608,0.500103,0.103958,0.207336,0.013938,0.081345,0.012868,0.004731,0.004113
N20002385,0.432344,0.047920,0.116252,0.031255,0.232619,0.010437,0.025973,0.059147,0.044052
N20002386,0.027062,0.535017,0.126295,0.182568,0.007438,0.101077,0.016355,0.002250,0.001938
N20002387,0.155059,0.311932,0.227363,0.109951,0.065488,0.052270,0.046226,0.017952,0.013759
N20002388,0.034773,0.563892,0.085207,0.192907,0.009016,0.097629,0.011109,0.003038,0.002429
N20002389,0.329693,0.071940,0.234117,0.045162,0.180911,0.014906,0.048171,0.041939,0.033162
N20002390,0.292474,0.204252,0.132268,0.153010,0.088844,0.062442,0.018543,0.026520,0.021647
N20002391,0.275511,0.264741,0.084871,0.195898,0.066166,0.061483,0.011463,0.021897,0.017970
N20002392,0.310092,0.077098,0.238333,0.058757,0.178524,0.016484,0.046572,0.041157,0.032983
N20002393,0.118860,0.239370,0.313733,0.144721,0.063279,0.045116,0.047551,0.014920,0.012449
N20002394,0.064371,0.481017,0.098663,0.224934,0.017581,0.090488,0.012995,0.005411,0.004539
N20002395,0.438721,0.049522,0.104811,0.034916,0.236127,0.010915,0.021536,0.058648,0.044805
N20002396,0.108498,0.295409,0.271463,0.153169,0.047755,0.062116,0.039634,0.011948,0.010009
N20002397,0.105500,0.200816,0.364887,0.114383,0.078188,0.031226,0.076124,0.015840,0.013036
N20002398,0.207239,0.216639,0.271461,0.115883,0.073678,0.035278,0.042185,0.020851,0.016787
N20002399,0.111595,0.182148,0.384610,0.117571,0.076134,0.034668,0.064247,0.015716,0.013310
N20002400,0.066716,0.312464,0.301357,0.173536,0.028700,0.067071,0.037052,0.006951,0.006152
N20002401,0.055589,0.220694,0.442728,0.122834,0.030839,0.053299,0.061476,0.006642,0.005898
N20002402,0.133387,0.434458,0.100532,0.171161,0.035546,0.089393,0.015442,0.011044,0.009036
N20002403,0.060184,0.177721,0.499150,0.105478,0.036975,0.030474,0.075807,0.007559,0.006651
N20002404,0.045596,0.340924,0.345026,0.112173,0.023232,0.051479,0.071522,0.005530,0.004517
N20002405,0.115699,0.324129,0.236486,0.153982,0.040940,0.073677,0.034914,0.010878,0.009295
N20002406,0.077711,0.145731,0.479030,0.094287,0.065585,0.026698,0.087927,0.012469,0.010562
N20002407,0.028711,0.544696,0.113139,0.199962,0.007216,0.087316,0.014688,0.002333,0.001939
N20002408,0.072995,0.370344,0.181444,0.230964,0.029477,0.076080,0.024928,0.007337,0.006431
N20002409,0.072906,0.468916,0.121789,0.207566,0.020279,0.079846,0.017165,0.006338,0.005195
N20002410,0.040755,0.218947,0.472075,0.120263,0.025910,0.046439,0.065761,0.005172,0.004677
N20002411,0.069673,0.331094,0.307920,0.150116,0.028297,0.051586,0.047653,0.007516,0.006146
N20002412,0.103311,0.275529,0.309314,0.146915,0.043738,0.053049,0.047636,0.011142,0.009365
N20002413,0.040229,0.215085,0.476634,0.116857,0.024084,0.039867,0.077501,0.005265,0.004478
N20002414,0.091243,0.384356,0.217322,0.164044,0.033695,0.057054,0.035305,0.009403,0.007578
N20002415,0.068772,0.457551,0.152805,0.194187,0.022031,0.070215,0.022718,0.006471,0.005250
N20002416,0.031946,0.395408,0.239683,0.206821,0.015297,0.069157,0.034868,0.003670,0.003150
N20002417,0.020619,0.186357,0.532704,0.116207,0.020668,0.035351,0.081500,0.003452,0.003142
N20002418,0.082188,0.360875,0.277338,0.138481,0.028960,0.052312,0.045586,0.007828,0.006432
N20002419,0.071189,0.338602,0.326202,0.115234,0.026520,0.054122,0.055462,0.006944,0.005725
N20002420,0.074171,0.510863,0.084120,0.213076,0.017845,0.076664,0.012296,0.006140,0.004825
N20002421,0.141966,0.344169,0.211296,0.124931,0.058155,0.052706,0.038949,0.015582,0.012245
N20002422,0.080725,0.403161,0.232665,0.137790,0.032311,0.056395,0.040723,0.009221,0.007009
N20002423,0.115284,0.481411,0.086675,0.180663,0.032553,0.070064,0.014632,0.010601,0.008116
N20002424,0.029198,0.077098,0.663674,0.051185,0.033108,0.011570,0.124538,0.005037,0.004592
N20002425,0.032665,0.231741,0.476275,0.119534,0.021397,0.043426,0.066918,0.004229,0.003815
N20002426,0.026484,0.156042,0.569469,0.096050,0.026449,0.025579,0.091444,0.004462,0.004021
N20002427,0.044657,0.293438,0.354422,0.163430,0.027541,0.056745,0.048741,0.005883,0.005142
N20002428,0.039624,0.545400,0.078403,0.200307,0.009113,0.112244,0.009350,0.002998,0.002560
N20002429,0.040419,0.574654,0.111326,0.159640,0.009885,0.081172,0.016750,0.003423,0.002730
N20002430,0.046248,0.167492,0.530331,0.093525,0.033323,0.030906,0.085867,0.006533,0.005775
N20002431,0.038392,0.608759,0.077271,0.155466,0.008693,0.094564,0.011223,0.003161,0.002469
N20002432,0.056716,0.564390,0.087387,0.166172,0.014575,0.088015,0.013788,0.005065,0.003891
N20002433,0.038497,0.313928,0.327942,0.166515,0.023498,0.073205,0.047075,0.004906,0.004433
N20002434,0.031878,0.526061,0.057851,0.237069,0.011678,0.121992,0.007577,0.003176,0.002717
N20002435,0.027750,0.161373,0.581491,0.083551,0.021478,0.033340,0.083475,0.003975,0.003567
N20002436,0.023557,0.300298,0.382258,0.150735,0.014478,0.072135,0.050809,0.003049,0.002680
N20002437,0.034164,0.192300,0.514909,0.101162,0.028038,0.042021,0.077691,0.005131,0.004584
N20002438,0.014218,0.411602,0.274281,0.157301,0.006816,0.101359,0.031463,0.001552,0.001409
N20002439,0.038958,0.378984,0.241627,0.188760,0.015054,0.104083,0.025527,0.003612,0.003394
N20002440,0.018352,0.490440,0.123172,0.203588,0.006640,0.141723,0.012851,0.001686,0.001549
N20002441,0.023699,0.376676,0.244082,0.229042,0.012101,0.078379,0.030880,0.002691,0.002451
N20002442,0.020512,0.297169,0.408532,0.134160,0.013560,0.068536,0.052503,0.002606,0.002421
N20002443,0.014632,0.187029,0.563310,0.101786,0.013148,0.036204,0.079740,0.002106,0.002045
N20002444,0.029960,0.395360,0.228250,0.189195,0.015073,0.108303,0.027482,0.003320,0.003058
N20002445,0.037019,0.364936,0.258932,0.194532,0.019531,0.082028,0.034957,0.004200,0.003865
N20002446,0.016935,0.425991,0.202223,0.204395,0.007102,0.120309,0.019882,0.001618,0.001545
N20002447,0.021987,0.451272,0.155805,0.204697,0.008845,0.136086,0.017147,0.002184,0.001977
N20002448,0.038819,0.438846,0.179621,0.195326,0.013373,0.106368,0.021112,0.003435,0.003099
N20002449,0.016516,0.425212,0.177478,0.212292,0.007601,0.139415,0.018194,0.001685,0.001606
N20002450,0.029532,0.384909,0.239495,0.194772,0.016075,0.097320,0.031180,0.003547,0.003169
N20002451,0.018357,0.503080,0.058320,0.187529,0.004119,0.221132,0.005056,0.001242,0.001166
N20002452,0.037519,0.387749,0.226734,0.174257,0.014764,0.127462,0.024612,0.003584,0.003319
N20002453,0.056915,0.397087,0.184975,0.199145,0.018587,0.114150,0.020070,0.004677,0.004394
N20002454,0.083918,0.447754,0.094623,0.195943,0.019978,0.136066,0.010162,0.006132,0.005424
N20002455,0.114825,0.419733,0.091419,0.206789,0.028163,0.111659,0.010996,0.008860,0.007555
N20002456,0.241475,0.067362,0.347861,0.043582,0.154158,0.012046,0.074239,0.032683,0.026594
N20002457,0.171015,0.109663,0.384433,0.056679,0.122445,0.019358,0.090729,0.025497,0.020181
N20002458,0.178206,0.078235,0.388409,0.053866,0.149243,0.015040,0.084467,0.028964,0.023570
N20002459,0.170611,0.158377,0.370049,0.090237,0.081547,0.031700,0.061442,0.019841,0.016195
N20002460,0.218636,0.171865,0.275515,0.071018,0.115643,0.028050,0.069462,0.028308,0.021502
N20002461,0.146550,0.114651,0.417604,0.056853,0.112560,0.016831,0.093579,0.023025,0.018347
N20002462,0.095778,0.338682,0.268213,0.136803,0.042732,0.051786,0.046365,0.010802,0.008840
N20002463,0.282844,0.091678,0.268368,0.060040,0.161839,0.017677,0.050074,0.037312,0.030167
N20002464,0.098927,0.115127,0.491823,0.063669,0.077570,0.019245,0.106114,0.015056,0.012469
N20002465,0.222347,0.156311,0.292040,0.094144,0.104971,0.030969,0.052183,0.025884,0.021152
N20002466,0.196190,0.189651,0.309554,0.087340,0.086257,0.031830,0.059929,0.021742,0.017506
N20002467,0.159161,0.159533,0.361224,0.103282,0.087416,0.030781,0.062203,0.019816,0.016585
N20002468,0.196451,0.115694,0.310122,0.065077,0.159508,0.021309,0.073732,0.032806,0.025302
N20002469,0.174720,0.083921,0.439178,0.052360,0.110856,0.016346,0.079594,0.023456,0.019569
N20002470,0.147590,0.088578,0.432661,0.051469,0.123312,0.014872,0.098063,0.023985,0.019469
N20002471,0.191800,0.099204,0.365937,0.058835,0.136286,0.019216,0.079367,0.026900,0.022455
N20002472,0.130615,0.184787,0.382382,0.105256,0.062557,0.041963,0.064996,0.014878,0.012568
N20002473,0.247269,0.106469,0.267467,0.062225,0.171249,0.021435,0.058075,0.036788,0.029022
N20002474,0.124814,0.097834,0.461238,0.059046,0.105119,0.017526,0.098101,0.019839,0.016481
N20002475,0.127891,0.094618,0.474590,0.063182,0.099690,0.017778,0.086659,0.019273,0.016319
N20002476,0.224763,0.093428,0.323923,0.055599,0.153801,0.018803,0.071912,0.031851,0.025920
N20002477,0.124119,0.183126,0.363697,0.104695,0.085931,0.033653,0.071797,0.018217,0.014764
N20002478,0.135959,0.044009,0.501607,0.029954,0.129174,0.007963,0.109324,0.022797,0.019212
N20002479,0.341998,0.093311,0.212362,0.054249,0.162024,0.018557,0.045147,0.040562,0.031790
N20002480,0.198832,0.062350,0.412988,0.039947,0.139394,0.012260,0.083332,0.027392,0.023506
N20002481,0.160071,0.291046,0.219711,0.144118,0.063657,0.053134,0.037058,0.017292,0.013914
N20002482,0.205376,0.042096,0.390019,0.022923,0.174111,0.008150,0.097901,0.032971,0.026453
N20002483,0.212229,0.087201,0.355968,0.056169,0.143336,0.018573,0.071852,0.029964,0.024707
N20002484,0.205830,0.161889,0.300687,0.083916,0.109107,0.031668,0.060077,0.025981,0.020847
N20002485,0.335466,0.025066,0.181667,0.017587,0.291067,0.004797,0.046577,0.054498,0.043275
N20002486,0.338788,0.141627,0.167908,0.083377,0.135040,0.040827,0.026951,0.036282,0.029202
N20002487,0.360829,0.053505,0.185642,0.034359,0.222356,0.011881,0.039266,0.052231,0.039931
N20002488,0.284348,0.079348,0.290106,0.054955,0.158213,0.017515,0.050444,0.035561,0.029510
N20002489,0.259492,0.182204,0.192256,0.110720,0.125396,0.043218,0.031060,0.030591,0.025063
N20002490,0.159083,0.223688,0.292438,0.138075,0.063285,0.051690,0.041906,0.016034,0.013801
N20002491,0.169741,0.142763,0.367785,0.083532,0.101777,0.029068,0.066046,0.021189,0.018099
N20002492,0.059804,0.357872,0.280947,0.152118,0.023182,0.075968,0.039046,0.005976,0.005087
N20002493,0.082510,0.472147,0.094988,0.218825,0.023783,0.080670,0.013401,0.007593,0.006081
N20002494,0.281577,0.057528,0.265511,0.031169,0.215965,0.011277,0.060716,0.042201,0.034057
N20002495,0.341138,0.069048,0.191178,0.043982,0.213149,0.014942,0.041104,0.047903,0.037556
N20002496,0.290978,0.160087,0.215212,0.097430,0.111181,0.037672,0.032909,0.030074,0.024457
N20002497,0.424641,0.115909,0.133120,0.067419,0.136515,0.027096,0.021932,0.041257,0.032112
N20002498,0.050969,0.370294,0.229927,0.178828,0.023191,0.108045,0.028417,0.005495,0.004834
N20002499,0.108255,0.198741,0.388040,0.112559,0.057507,0.053142,0.057928,0.012803,0.011026
N20002500,0.011502,0.421511,0.243848,0.178053,0.004586,0.113708,0.024576,0.001162,0.001054
N20002501,0.010245,0.461117,0.173374,0.214296,0.003825,0.115984,0.019236,0.001014,0.000910
N20002502,0.021105,0.421682,0.182114,0.211729,0.006763,0.133779,0.019294,0.001875,0.001659
N20002503,0.019168,0.336008,0.322911,0.197250,0.008524,0.071741,0.040616,0.001972,0.001810
N20002504,0.036720,0.500135,0.082094,0.233690,0.008168,0.124348,0.009838,0.002691,0.002315
N20002505,0.011229,0.307768,0.393696,0.154685,0.005662,0.077272,0.047281,0.001249,0.001158
N20002506,0.026062,0.448526,0.159559,0.228272,0.007672,0.107972,0.017767,0.002209,0.001960
N20002507,0.028848,0.419026,0.181231,0.221713,0.009985,0.114713,0.019444,0.002677,0.002364
N20002508,0.038837,0.257804,0.439644,0.114918,0.019518,0.052713,0.068275,0.004472,0.003819
N20002509,0.016698,0.293354,0.421310,0.138604,0.008662,0.065179,0.052494,0.001942,0.001757
N20002510,0.019155,0.591200,0.071321,0.187163,0.003822,0.116903,0.007894,0.001376,0.001166
N20002511,0.016633,0.560355,0.089244,0.183408,0.003060,0.136026,0.009185,0.001124,0.000965
N20002512,0.028091,0.539283,0.147622,0.152873,0.007640,0.100053,0.020004,0.002423,0.002012
N20002513,0.024558,0.513685,0.136203,0.179161,0.008469,0.115426,0.017918,0.002537,0.002043
N20002514,0.038204,0.553373,0.064445,0.210909,0.008548,0.110869,0.008225,0.002974,0.002453
N20002515,0.020337,0.282240,0.426790,0.143276,0.009578,0.063284,0.050334,0.002160,0.002000
N20002516,0.032781,0.361537,0.289302,0.170589,0.015550,0.085577,0.037674,0.003768,0.003223
N20002517,0.018283,0.602994,0.044547,0.202216,0.003574,0.120719,0.005194,0.001359,0.001113
N20002518,0.017667,0.291741,0.417342,0.142059,0.010477,0.061103,0.055379,0.002248,0.001985
N20002519,0.015797,0.362426,0.288781,0.188738,0.006616,0.104392,0.030190,0.001592,0.001467
N20002520,0.028831,0.357664,0.287828,0.175536,0.013479,0.095016,0.035522,0.003292,0.002832
N20002521,0.020661,0.591112,0.104907,0.157846,0.004815,0.103962,0.013683,0.001649,0.001365
N20002522,0.016069,0.584211,0.064786,0.219403,0.003470,0.102416,0.007395,0.001220,0.001032
N20002523,0.025262,0.608880,0.053461,0.188606,0.005679,0.107531,0.006789,0.002118,0.001674
N20002524,0.032302,0.450320,0.161379,0.209599,0.010376,0.110422,0.020115,0.002940,0.002548
N20002525,0.016403,0.471684,0.202681,0.191422,0.005460,0.084600,0.024835,0.001555,0.001361
N20002526,0.021833,0.326391,0.395234,0.125861,0.011400,0.058544,0.055757,0.002684,0.002296
N20002527,0.025219,0.567305,0.091276,0.200168,0.006014,0.095339,0.010873,0.002092,0.001714
N20002528,0.020763,0.245509,0.492942,0.100751,0.012485,0.044628,0.077993,0.002604,0.002325
N20002529,0.016698,0.615026,0.052992,0.199585,0.003419,0.103479,0.006521,0.001245,0.001034
N20002530,0.017410,0.597310,0.037181,0.212076,0.003488,0.126125,0.004047,0.001288,0.001074
N20002531,0.029880,0.295671,0.382463,0.146862,0.021307,0.060095,0.055756,0.004249,0.003718
N20002532,0.017399,0.323763,0.369782,0.165000,0.008254,0.061465,0.050707,0.001912,0.001718
N20002533,0.027128,0.568060,0.060806,0.208262,0.006457,0.118006,0.007224,0.002239,0.001817
N20002534,0.027214,0.461991,0.184256,0.189683,0.008033,0.103115,0.021337,0.002351,0.002020
N20002535,0.015977,0.463706,0.161288,0.242410,0.006684,0.086949,0.019788,0.001701,0.001497
N20002536,0.014302,0.288133,0.419575,0.152392,0.006660,0.070973,0.045066,0.001495,0.001404
N20002537,0.014663,0.354433,0.292583,0.214629,0.009678,0.075314,0.034941,0.001963,0.001795
N20002538,0.019339,0.374863,0.300190,0.177142,0.008224,0.078230,0.038193,0.002004,0.001815
N20002539,0.010217,0.228677,0.534197,0.109994,0.005369,0.042636,0.066690,0.001146,0.001074
N20002540,0.017522,0.359629,0.311659,0.169400,0.010096,0.091143,0.036514,0.002094,0.001944
N20002541,0.015569,0.259085,0.469040,0.129675,0.009441,0.054594,0.058967,0.001861,0.001767
N20002542,0.014506,0.391707,0.271566,0.200344,0.008438,0.073521,0.036411,0.001855,0.001652
N20002543,0.036694,0.450348,0.128279,0.237484,0.015359,0.109295,0.015323,0.003828,0.003390
N20002544,0.018811,0.556109,0.054250,0.221824,0.004172,0.136314,0.005937,0.001369,0.001214
N20002545,0.013677,0.464608,0.135133,0.240941,0.005261,0.124034,0.013776,0.001339,0.001231
N20002546,0.011103,0.463222,0.174464,0.206132,0.004794,0.119704,0.018345,0.001171,0.001064
N20002547,0.029949,0.389183,0.245722,0.187474,0.012354,0.102057,0.027484,0.003033,0.002743
N20002548,0.072683,0.422668,0.039811,0.195813,0.013103,0.243817,0.003643,0.004415,0.004047
N20002549,0.017102,0.468109,0.030431,0.198684,0.002598,0.278857,0.002425,0.000921,0.000872
N20002550,0.029153,0.494970,0.031674,0.151490,0.004266,0.283041,0.002438,0.001526,0.001443
N20002551,0.019752,0.457098,0.061200,0.177331,0.003791,0.273343,0.005171,0.001186,0.001127
N20002552,0.204693,0.332098,0.073805,0.184419,0.047930,0.120531,0.008224,0.015107,0.013193
N20002553,0.228192,0.349987,0.045859,0.165885,0.047527,0.126958,0.005568,0.016287,0.013737
N20002554,0.028338,0.510149,0.078014,0.213714,0.005800,0.152150,0.008123,0.001993,0.001720
N20002555,0.011858,0.465921,0.092215,0.172642,0.002534,0.245570,0.007648,0.000848,0.000763
N20002556,0.030153,0.541279,0.045429,0.208320,0.005844,0.160129,0.004875,0.002170,0.001800
N20002557,0.010436,0.490585,0.030467,0.245447,0.002329,0.216400,0.002869,0.000775,0.000693
N20002558,0.024497,0.490974,0.118119,0.172825,0.005818,0.171983,0.012228,0.001922,0.001633
N20002559,0.025854,0.505470,0.058562,0.229134,0.005946,0.165054,0.006258,0.002000,0.001721
N20002560,0.274590,0.309700,0.075424,0.160313,0.052046,0.084659,0.008947,0.018837,0.015485
N20002561,0.584986,0.121022,0.029904,0.066179,0.092419,0.035437,0.004513,0.036883,0.028657
N20002562,0.413740,0.177651,0.074973,0.089765,0.113822,0.056413,0.011142,0.034418,0.028075
N20002563,0.022819,0.502290,0.024990,0.163767,0.003711,0.277983,0.001943,0.001285,0.001213
N20002564,0.026486,0.470114,0.032037,0.185797,0.005037,0.274425,0.002844,0.001714,0.001546
N20002565,0.021155,0.381439,0.244139,0.205012,0.011106,0.106083,0.026326,0.002466,0.002272
N20002566,0.020106,0.502072,0.083307,0.237361,0.004756,0.141668,0.007929,0.001461,0.001339
N20002567,0.025660,0.520582,0.060368,0.234722,0.007148,0.141131,0.006308,0.002182,0.001899
N20002568,0.028982,0.510753,0.068386,0.230851,0.007542,0.141846,0.007092,0.002453,0.002094
N20002569,0.015787,0.413225,0.217763,0.196121,0.008757,0.120166,0.024414,0.002008,0.001760
N20002570,0.032299,0.256479,0.409169,0.161569,0.020634,0.065319,0.046444,0.004235,0.003852
N20002571,0.014251,0.463149,0.044204,0.161868,0.002944,0.308288,0.003442,0.000969,0.000886
N20002572,0.018541,0.490445,0.028360,0.201797,0.003816,0.252051,0.002512,0.001315,0.001163
N20002573,0.011938,0.427275,0.207305,0.182967,0.004559,0.145555,0.018185,0.001158,0.001059
N20002574,0.018597,0.467235,0.048597,0.183846,0.003936,0.271482,0.003860,0.001272,0.001175
N20002575,0.036411,0.554761,0.027848,0.207099,0.007396,0.158260,0.003167,0.002818,0.002239
N20002576,0.021932,0.558071,0.025087,0.219504,0.004046,0.166244,0.002337,0.001493,0.001286
N20002577,0.390842,0.229182,0.039997,0.130328,0.070253,0.086380,0.004861,0.026537,0.021620
N20002578,0.017253,0.503768,0.117206,0.200610,0.005236,0.141606,0.011453,0.001517,0.001351
N20002579,0.019026,0.526312,0.061036,0.234694,0.005112,0.144794,0.006076,0.001562,0.001388
N20002580,0.047410,0.454594,0.058398,0.186087,0.010402,0.231540,0.005299,0.003273,0.002996
N20002581,0.092840,0.414412,0.083556,0.211042,0.022867,0.153301,0.008751,0.006999,0.006232
N20002582,0.028309,0.481172,0.089318,0.211476,0.008336,0.168266,0.008633,0.002341,0.002150
N20002583,0.519580,0.119710,0.061898,0.071121,0.109593,0.040987,0.008240,0.038020,0.030850
N20002584,0.081166,0.437592,0.093545,0.185038,0.022221,0.158513,0.009569,0.006574,0.005781
N20002585,0.697199,0.025592,0.017471,0.019368,0.139778,0.008300,0.002696,0.050145,0.039451
N20002586,0.063750,0.466484,0.074825,0.183391,0.015379,0.180131,0.007187,0.004678,0.004176
N20002587,0.410436,0.201811,0.123728,0.070186,0.082966,0.036514,0.021071,0.030310,0.022979
N20002588,0.486452,0.160552,0.070468,0.042897,0.121821,0.025874,0.017469,0.044302,0.030164
N20002589,0.537721,0.092644,0.102561,0.038308,0.119659,0.018625,0.016133,0.042498,0.031853
N20002590,0.406451,0.087793,0.176979,0.059111,0.148370,0.019903,0.029527,0.039460,0.032406
