code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20003248,0.664624,0.029005,0.027973,0.012948,0.214539,0.007098,0.003820,0.012310,0.027685
N20003249,0.667619,0.035222,0.031486,0.015796,0.198953,0.008169,0.004000,0.011892,0.026864
N20003250,0.485114,0.016756,0.058027,0.009927,0.368855,0.004293,0.009180,0.014143,0.033706
N20003251,0.582528,0.023820,0.043403,0.010428,0.282929,0.005401,0.007139,0.013653,0.030699
N20003252,0.659668,0.017841,0.021291,0.009942,0.240171,0.004936,0.002658,0.013202,0.030291
N20003253,0.497364,0.035489,0.090271,0.017496,0.294895,0.008497,0.013799,0.012469,0.029722
N20003254,0.529132,0.019366,0.043703,0.010364,0.338278,0.004786,0.007475,0.013967,0.032929
N20003255,0.541683,0.060474,0.063269,0.021493,0.249490,0.011768,0.011885,0.012400,0.027539
N20003256,0.409596,0.034156,0.111135,0.015437,0.358328,0.008134,0.019212,0.013228,0.030775
N20003257,0.564779,0.058737,0.048519,0.025799,0.241767,0.016532,0.005851,0.010550,0.027466
N20003258,0.664011,0.018698,0.025657,0.007683,0.235531,0.004651,0.003186,0.011898,0.028686
N20003259,0.389452,0.097789,0.187166,0.036127,0.214912,0.021930,0.021757,0.008618,0.022249
N20003260,0.749199,0.018970,0.008382,0.007664,0.172738,0.005217,0.001035,0.011215,0.025580
N20003261,0.570354,0.137471,0.029366,0.059346,0.125583,0.048119,0.002669,0.007554,0.019538
N20003262,0.517348,0.060675,0.098222,0.025493,0.237122,0.013712,0.011609,0.009944,0.025877
N20003263,0.551464,0.034225,0.094586,0.011810,0.250315,0.006442,0.011436,0.011837,0.027885
N20003264,0.426510,0.053110,0.136822,0.023097,0.291263,0.013398,0.018201,0.010467,0.027130
N20003265,0.606408,0.033761,0.059411,0.013670,0.234600,0.007197,0.006781,0.010959,0.027214
N20003266,0.477515,0.074036,0.126279,0.031648,0.225567,0.016419,0.015211,0.009185,0.024141
N20003267,0.572019,0.034129,0.074030,0.012936,0.251852,0.007235,0.008525,0.011307,0.027967
N20003268,0.251713,0.062212,0.319989,0.027476,0.250162,0.013761,0.047587,0.007289,0.019811
N20003269,0.546324,0.030289,0.105255,0.011696,0.250090,0.006025,0.012941,0.010611,0.026770
N20003270,0.420321,0.076659,0.176544,0.033385,0.223157,0.017637,0.020021,0.008963,0.023314
N20003271,0.372910,0.044748,0.233425,0.015225,0.260011,0.008451,0.032586,0.009257,0.023387
N20003272,0.438304,0.038291,0.148840,0.016356,0.291854,0.007704,0.020889,0.010532,0.027229
N20003273,0.459079,0.089517,0.124109,0.033317,0.223414,0.020772,0.015893,0.009623,0.024275
N20003274,0.340864,0.040130,0.267561,0.018304,0.260729,0.008022,0.033068,0.008409,0.022914
N20003275,0.456942,0.089059,0.145173,0.037394,0.200032,0.025778,0.014351,0.008484,0.022788
N20003276,0.674169,0.029981,0.021470,0.014265,0.210394,0.008264,0.002512,0.011344,0.027601
N20003277,0.337860,0.076455,0.241133,0.030744,0.237423,0.015175,0.030661,0.008503,0.022046
N20003278,0.290652,0.143931,0.290148,0.046540,0.142994,0.027830,0.037010,0.005725,0.015170
N20003279,0.406226,0.058168,0.195827,0.021500,0.246426,0.010898,0.027361,0.009511,0.024084
N20003280,0.727040,0.018835,0.014611,0.009067,0.186780,0.005700,0.001717,0.010370,0.025880
N20003281,0.446575,0.218819,0.055504,0.060308,0.114128,0.078084,0.004795,0.005761,0.016027
N20003282,0.610179,0.105342,0.040510,0.035162,0.138683,0.039167,0.003257,0.007249,0.020450
N20003283,0.644472,0.092631,0.025117,0.038417,0.135191,0.033758,0.002190,0.007524,0.020701
N20003284,0.639512,0.051186,0.068233,0.019909,0.170208,0.012463,0.006579,0.008847,0.023062
N20003285,0.086454,0.516482,0.056038,0.149059,0.026739,0.155975,0.004515,0.001217,0.003522
N20003286,0.026612,0.573257,0.031601,0.177660,0.007630,0.179586,0.002205,0.000366,0.001082
N20003287,0.020406,0.597942,0.025109,0.172878,0.005290,0.175557,0.001793,0.000255,0.000771
N20003288,0.149197,0.466754,0.023962,0.083488,0.027345,0.241594,0.001598,0.001548,0.004512
N20003289,0.457419,0.196469,0.068738,0.055042,0.116851,0.077847,0.005557,0.005744,0.016333
N20003290,0.480333,0.117870,0.121870,0.052320,0.154257,0.035803,0.011314,0.006768,0.019465
N20003291,0.552760,0.131270,0.046774,0.057287,0.132749,0.048910,0.004032,0.006840,0.019378
N20003292,0.084537,0.509161,0.015140,0.065386,0.013260,0.308572,0.000908,0.000743,0.002292
N20003293,0.248188,0.378294,0.026464,0.117890,0.060018,0.154918,0.002179,0.003148,0.008901
N20003294,0.509471,0.166574,0.029863,0.056491,0.145977,0.062075,0.002853,0.007115,0.019581
N20003295,0.556661,0.032116,0.049942,0.012871,0.290995,0.008096,0.007254,0.012017,0.030049
N20003296,0.444360,0.228790,0.044923,0.060168,0.108505,0.088193,0.003630,0.005779,0.015652
N20003297,0.219183,0.422763,0.060070,0.094878,0.055988,0.130969,0.005384,0.002845,0.007921
N20003298,0.026789,0.588016,0.014691,0.135695,0.006187,0.226338,0.000982,0.000334,0.000968
N20003299,0.657572,0.061711,0.028642,0.019063,0.180881,0.014019,0.003582,0.010172,0.024359
N20003300,0.043644,0.569404,0.015036,0.110433,0.009438,0.249003,0.001048,0.000509,0.001485
N20003301,0.111865,0.520575,0.096049,0.095361,0.038870,0.120398,0.010208,0.001855,0.004820
N20003302,0.700686,0.026062,0.030784,0.009068,0.187698,0.005880,0.003646,0.010750,0.025425
N20003303,0.373672,0.225671,0.138535,0.050591,0.129211,0.043509,0.016165,0.006613,0.016033
N20003304,0.451448,0.214086,0.083743,0.061528,0.108550,0.051373,0.007591,0.005895,0.015786
N20003305,0.074801,0.575696,0.043855,0.134224,0.025027,0.137513,0.004350,0.001242,0.003290
N20003306,0.053656,0.575361,0.052736,0.135909,0.018539,0.155630,0.004906,0.000875,0.002387
N20003307,0.050034,0.571793,0.020163,0.157667,0.013832,0.182127,0.001675,0.000723,0.001986
N20003308,0.263107,0.363335,0.069186,0.102188,0.076002,0.105238,0.006622,0.003940,0.010383
N20003309,0.394870,0.234499,0.065252,0.090879,0.110472,0.077735,0.005943,0.005325,0.015026
N20003310,0.401239,0.228747,0.049638,0.088398,0.121253,0.084055,0.004410,0.005850,0.016410
N20003311,0.110213,0.307861,0.322905,0.102825,0.051475,0.066418,0.028730,0.002141,0.007433
N20003312,0.021589,0.425980,0.288676,0.129384,0.012064,0.095825,0.024377,0.000451,0.001653
N20003313,0.352348,0.128550,0.239979,0.066798,0.131182,0.033767,0.021244,0.005684,0.020448
N20003314,0.023911,0.265841,0.510711,0.080088,0.016940,0.058489,0.041360,0.000561,0.002098
N20003315,0.547193,0.034488,0.144537,0.018146,0.193314,0.009288,0.013498,0.009233,0.030304
N20003316,0.022332,0.538540,0.086256,0.185080,0.009139,0.150081,0.006838,0.000389,0.001344
N20003317,0.237000,0.104342,0.399098,0.045499,0.129777,0.025109,0.036727,0.004993,0.017456
N20003318,0.633459,0.034514,0.108091,0.017995,0.151708,0.008591,0.009159,0.008486,0.027997
N20003319,0.542754,0.031564,0.105397,0.015857,0.239043,0.008052,0.013213,0.010267,0.033854
N20003320,0.322512,0.149011,0.223847,0.063867,0.158129,0.030410,0.025662,0.006367,0.020195
N20003321,0.457613,0.082455,0.175960,0.033702,0.178851,0.020088,0.018768,0.007881,0.024682
N20003322,0.276901,0.134708,0.343851,0.061154,0.101420,0.032331,0.031241,0.004090,0.014302
N20003323,0.389567,0.216625,0.118867,0.071567,0.088797,0.085413,0.009343,0.004526,0.015295
N20003324,0.500307,0.060145,0.120835,0.026817,0.225077,0.014041,0.014003,0.009543,0.029231
N20003325,0.592153,0.078448,0.069003,0.033675,0.164639,0.020688,0.007123,0.008358,0.025913
N20003326,0.546127,0.078683,0.088932,0.034678,0.185424,0.021056,0.009427,0.008616,0.027057
N20003327,0.655853,0.074969,0.039028,0.034953,0.135876,0.023141,0.003711,0.007924,0.024546
N20003328,0.493938,0.105005,0.123737,0.043454,0.163162,0.026406,0.012659,0.007601,0.024037
N20003329,0.275914,0.259668,0.145017,0.083726,0.133279,0.063129,0.016353,0.005760,0.017154
N20003330,0.244892,0.304729,0.144822,0.104731,0.090209,0.078948,0.014368,0.004213,0.013088
N20003331,0.383734,0.242745,0.071301,0.080006,0.110064,0.081841,0.007176,0.005622,0.017512
N20003332,0.576972,0.019169,0.041961,0.008087,0.295099,0.004602,0.006245,0.012464,0.035403
N20003333,0.509458,0.148850,0.063426,0.058405,0.138571,0.044839,0.006479,0.007425,0.022547
N20003334,0.587321,0.060753,0.073930,0.026140,0.189086,0.015695,0.008648,0.009896,0.028530
N20003335,0.498536,0.044399,0.160241,0.020169,0.212457,0.009306,0.017548,0.009267,0.028076
N20003336,0.727483,0.019515,0.017101,0.009276,0.179122,0.005640,0.001952,0.010210,0.029701
N20003337,0.354938,0.197915,0.156681,0.082040,0.114375,0.056279,0.014872,0.005476,0.017424
N20003338,0.394935,0.106671,0.186330,0.039217,0.194552,0.020239,0.026142,0.007924,0.023989
N20003339,0.479168,0.083479,0.116096,0.030554,0.221476,0.015366,0.015521,0.010084,0.028256
N20003340,0.259463,0.130875,0.309183,0.047885,0.164462,0.021767,0.041411,0.006243,0.018711
N20003341,0.669842,0.041492,0.031142,0.014961,0.188694,0.009316,0.004343,0.010774,0.029437
N20003342,0.662134,0.015322,0.028826,0.006864,0.234342,0.003633,0.003784,0.011947,0.033148
N20003343,0.606074,0.061596,0.075588,0.026023,0.171164,0.015354,0.007849,0.009186,0.027167
N20003344,0.709901,0.021940,0.022361,0.009449,0.186578,0.005240,0.002866,0.011299,0.030366
N20003345,0.722810,0.016002,0.010774,0.006798,0.194943,0.004179,0.001499,0.011692,0.031301
N20003346,0.708639,0.014978,0.011242,0.005812,0.208769,0.003504,0.001643,0.012883,0.032530
N20003347,0.026596,0.317202,0.306910,0.189999,0.040409,0.099830,0.013185,0.002931,0.002939
N20003348,0.052591,0.093220,0.559311,0.053553,0.162124,0.022028,0.039270,0.009396,0.008507
N20003349,0.071634,0.211874,0.375756,0.110732,0.126919,0.062053,0.023205,0.009403,0.008424
N20003350,0.070067,0.328365,0.222988,0.165948,0.095662,0.088665,0.012948,0.008182,0.007174
N20003351,0.026226,0.212856,0.464408,0.113953,0.086490,0.056169,0.030472,0.004906,0.004522
N20003352,0.111642,0.270299,0.269216,0.121310,0.105815,0.085973,0.014692,0.011020,0.010032
N20003353,0.061070,0.326210,0.259151,0.168393,0.065415,0.096638,0.012230,0.005604,0.005288
N20003354,0.028673,0.312161,0.319825,0.161025,0.051362,0.103079,0.016508,0.003848,0.003518
N20003355,0.032161,0.087863,0.660111,0.053443,0.090892,0.022668,0.042623,0.005279,0.004960
N20003356,0.017322,0.300703,0.417614,0.130384,0.027510,0.079073,0.022841,0.002352,0.002202
N20003357,0.260476,0.097683,0.241314,0.057595,0.248832,0.028886,0.014626,0.027029,0.023559
N20003358,0.021351,0.309159,0.394664,0.136135,0.030583,0.081618,0.021363,0.002602,0.002525
N20003359,0.035690,0.445584,0.124920,0.206973,0.025047,0.150260,0.005742,0.002980,0.002805
N20003360,0.036850,0.225727,0.492389,0.102436,0.053285,0.052674,0.027676,0.004608,0.004355
N20003361,0.056613,0.335369,0.271123,0.135442,0.055153,0.121688,0.013831,0.005564,0.005218
N20003362,0.016555,0.415883,0.255510,0.157695,0.016582,0.123902,0.010552,0.001720,0.001600
N20003363,0.025973,0.376599,0.273599,0.161643,0.032127,0.110844,0.013350,0.003017,0.002849
N20003364,0.270046,0.164854,0.166753,0.070981,0.225554,0.039836,0.011945,0.027751,0.022281
N20003365,0.109757,0.299508,0.199989,0.153016,0.116647,0.086746,0.011914,0.011804,0.010620
N20003366,0.017091,0.547712,0.081338,0.198738,0.011537,0.137082,0.003726,0.001450,0.001324
N20003367,0.091204,0.295336,0.287129,0.110953,0.112224,0.065208,0.016638,0.011530,0.009777
N20003368,0.175691,0.345096,0.120615,0.141864,0.110275,0.071173,0.007663,0.015106,0.012516
N20003369,0.015204,0.630658,0.036062,0.174590,0.007547,0.132117,0.001670,0.001166,0.000985
N20003370,0.016260,0.400311,0.311577,0.134586,0.019508,0.098864,0.015233,0.001907,0.001753
N20003371,0.046582,0.263974,0.388781,0.125925,0.074070,0.064330,0.024664,0.006009,0.005666
N20003372,0.105269,0.331920,0.221732,0.140746,0.102900,0.061645,0.014427,0.011584,0.009778
N20003373,0.116530,0.266040,0.274242,0.121954,0.118953,0.062988,0.016390,0.012011,0.010891
N20003374,0.089340,0.387238,0.187461,0.147197,0.082365,0.075363,0.013224,0.009788,0.008026
N20003375,0.058659,0.214221,0.462090,0.105159,0.077395,0.036766,0.032125,0.007177,0.006408
N20003376,0.102261,0.339352,0.213438,0.141443,0.098818,0.070017,0.013844,0.011348,0.009481
N20003377,0.225349,0.201395,0.162057,0.094628,0.215187,0.045714,0.009707,0.025299,0.020662
N20003378,0.116499,0.383033,0.170640,0.131665,0.080973,0.087829,0.010264,0.010327,0.008771
N20003379,0.255224,0.077728,0.317474,0.033610,0.231480,0.013629,0.021743,0.027151,0.021962
N20003380,0.370314,0.079277,0.130048,0.041345,0.287438,0.017717,0.008551,0.036098,0.029212
N20003381,0.147471,0.292514,0.162731,0.158130,0.128713,0.073337,0.009379,0.014778,0.012947
N20003382,0.129443,0.260909,0.287440,0.090655,0.131577,0.053706,0.019468,0.014640,0.012162
N20003383,0.320696,0.195532,0.135602,0.097154,0.164196,0.056122,0.009499,0.005079,0.016119
N20003384,0.404463,0.048995,0.112446,0.024823,0.350914,0.011130,0.010874,0.009309,0.027048
N20003385,0.197335,0.190970,0.197353,0.083936,0.230070,0.043147,0.014830,0.022818,0.019542
N20003386,0.138448,0.344553,0.134002,0.172901,0.097264,0.081719,0.008499,0.012067,0.010546
N20003387,0.107522,0.281509,0.237719,0.129239,0.124099,0.082436,0.014377,0.012211,0.010887
N20003388,0.459285,0.076568,0.108698,0.035735,0.259791,0.018700,0.009140,0.008093,0.023989
N20003389,0.124950,0.320254,0.195086,0.155084,0.090491,0.082947,0.011096,0.010520,0.009572
N20003390,0.296623,0.034380,0.219495,0.020643,0.368707,0.008389,0.020014,0.007546,0.024203
N20003391,0.376813,0.037920,0.213306,0.026068,0.275569,0.009337,0.023359,0.009629,0.027999
N20003392,0.189815,0.131307,0.362548,0.084789,0.142843,0.037226,0.032344,0.004571,0.014557
N20003393,0.420442,0.033576,0.145124,0.023476,0.311002,0.009340,0.017275,0.009518,0.030247
N20003394,0.520656,0.017175,0.051004,0.012893,0.338550,0.005516,0.006117,0.012530,0.035559
N20003395,0.225107,0.081466,0.407639,0.058797,0.149915,0.024149,0.032195,0.004811,0.015920
N20003396,0.410312,0.051192,0.213116,0.036758,0.220264,0.014112,0.020255,0.008466,0.025525
N20003397,0.295574,0.065978,0.275892,0.040603,0.245046,0.016312,0.031366,0.007836,0.021392
N20003398,0.420883,0.021145,0.160081,0.014072,0.320693,0.006124,0.018109,0.010428,0.028464
N20003399,0.459315,0.021725,0.090668,0.014014,0.352800,0.005974,0.011432,0.012435,0.031637
N20003400,0.513112,0.026758,0.090383,0.017282,0.291804,0.007825,0.010007,0.012263,0.030565
N20003401,0.497114,0.059322,0.099822,0.027190,0.251839,0.015701,0.012082,0.010682,0.026248
N20003402,0.477388,0.031855,0.122634,0.020744,0.285240,0.008882,0.013860,0.010904,0.028493
N20003403,0.463055,0.026038,0.099065,0.010631,0.338460,0.005384,0.013443,0.013084,0.030840
N20003404,0.417901,0.167925,0.106111,0.064909,0.166587,0.037029,0.011654,0.008132,0.019753
N20003405,0.533352,0.020697,0.072435,0.014275,0.301730,0.006013,0.007831,0.012406,0.031260
N20003406,0.547379,0.057358,0.076598,0.020314,0.237344,0.012437,0.009635,0.012012,0.026923
N20003407,0.531254,0.043640,0.070724,0.017398,0.276038,0.010327,0.009472,0.012406,0.028740
N20003408,0.469879,0.057903,0.150689,0.019500,0.235878,0.011208,0.019520,0.010626,0.024797
N20003409,0.517845,0.011222,0.045372,0.006618,0.363779,0.003027,0.005491,0.013374,0.033273
N20003410,0.488656,0.020947,0.104977,0.009674,0.315822,0.004747,0.012791,0.012464,0.029922
N20003411,0.493202,0.028841,0.076226,0.017331,0.323986,0.008131,0.009085,0.012194,0.031005
N20003412,0.551441,0.019798,0.048663,0.012360,0.312179,0.006006,0.005505,0.012495,0.031552
N20003413,0.576110,0.021491,0.065085,0.012326,0.271242,0.005619,0.006869,0.011751,0.029508
N20003414,0.532645,0.027477,0.065991,0.020746,0.292797,0.008595,0.006750,0.011532,0.033467
N20003415,0.540593,0.016872,0.050590,0.009543,0.326406,0.004613,0.005656,0.013346,0.032382
N20003416,0.617756,0.019405,0.034157,0.008512,0.267194,0.004757,0.004414,0.013603,0.030201
N20003417,0.641576,0.024426,0.047179,0.013018,0.223305,0.006836,0.004517,0.011291,0.027851
N20003418,0.611285,0.013759,0.031550,0.008764,0.283343,0.004278,0.003429,0.012446,0.031147
N20003419,0.595524,0.013799,0.053152,0.007058,0.277943,0.003393,0.005633,0.012943,0.030556
N20003420,0.515289,0.028947,0.130257,0.018675,0.245436,0.008147,0.013282,0.010345,0.029622
N20003421,0.574584,0.014640,0.045357,0.010439,0.301419,0.004451,0.004827,0.012537,0.031747
N20003422,0.465607,0.046942,0.163753,0.032617,0.228927,0.014044,0.014443,0.008836,0.024831
N20003423,0.587709,0.025546,0.062278,0.019730,0.249047,0.008497,0.005906,0.010270,0.031018
N20003424,0.400848,0.052588,0.152736,0.030535,0.293943,0.014459,0.017953,0.010132,0.026807
N20003425,0.620573,0.021760,0.065382,0.012757,0.229040,0.005850,0.006194,0.010857,0.027587
N20003426,0.644599,0.016451,0.014319,0.007879,0.266015,0.004642,0.001707,0.013538,0.030849
N20003427,0.520989,0.019469,0.054540,0.009972,0.337280,0.004759,0.007284,0.013402,0.032305
N20003428,0.607735,0.025774,0.066621,0.015391,0.232249,0.007390,0.006445,0.010716,0.027677
N20003429,0.506064,0.058177,0.122024,0.039548,0.212294,0.018352,0.010330,0.008722,0.024489
N20003430,0.593673,0.018337,0.035969,0.010105,0.288276,0.005131,0.004274,0.012871,0.031365
N20003431,0.625988,0.017291,0.020331,0.008953,0.275039,0.004787,0.002574,0.013693,0.031345
N20003432,0.014313,0.435638,0.208164,0.196650,0.016786,0.110003,0.013697,0.002667,0.002082
N20003433,0.010776,0.453070,0.228233,0.166079,0.009730,0.114827,0.014379,0.001586,0.001320
N20003434,0.019879,0.451912,0.153641,0.215392,0.012229,0.134466,0.008224,0.002303,0.001954
N20003435,0.017691,0.464637,0.156055,0.225405,0.012743,0.109084,0.010188,0.002297,0.001900
N20003436,0.024954,0.516022,0.086182,0.210445,0.011891,0.140606,0.005162,0.002635,0.002104
N20003437,0.013935,0.462793,0.167514,0.228399,0.011002,0.101857,0.011043,0.001885,0.001572
N20003438,0.014614,0.535485,0.053238,0.240873,0.007756,0.141781,0.003215,0.001705,0.001333
N20003439,0.014364,0.492161,0.087529,0.251277,0.009310,0.137151,0.004867,0.001854,0.001487
N20003440,0.029353,0.569578,0.115654,0.159475,0.016685,0.093828,0.008934,0.003772,0.002723
N20003441,0.015721,0.577288,0.108449,0.175708,0.007936,0.104723,0.007001,0.001806,0.001369
N20003442,0.015030,0.423103,0.235260,0.187731,0.016878,0.100728,0.016573,0.002597,0.002101
N20003443,0.022928,0.372355,0.362346,0.126134,0.020624,0.060119,0.029265,0.003493,0.002737
N20003444,0.040826,0.542700,0.138729,0.147416,0.024735,0.084859,0.011129,0.005642,0.003965
N20003445,0.029447,0.537430,0.133828,0.168853,0.017426,0.097596,0.008910,0.003693,0.002816
N20003446,0.025618,0.474601,0.196755,0.185331,0.014396,0.084128,0.013875,0.002962,0.002334
N20003447,0.015940,0.376120,0.311118,0.167715,0.014494,0.089074,0.021239,0.002348,0.001951
N20003448,0.011354,0.473709,0.130413,0.257552,0.007873,0.109012,0.007484,0.001404,0.001198
N20003449,0.026189,0.414737,0.269448,0.173488,0.022203,0.066288,0.020836,0.003784,0.003026
N20003450,0.018291,0.549771,0.100210,0.187253,0.009749,0.125108,0.005885,0.002084,0.001648
N20003451,0.015395,0.335749,0.387380,0.142759,0.020092,0.060024,0.033424,0.002882,0.002296
N20003452,0.011852,0.380728,0.298970,0.191922,0.010549,0.085306,0.017572,0.001667,0.001435
N20003453,0.005261,0.176097,0.628245,0.098025,0.011907,0.032224,0.045825,0.001308,0.001107
N20003454,0.008613,0.315011,0.416674,0.153757,0.011794,0.061025,0.030174,0.001604,0.001348
N20003455,0.003698,0.062543,0.809972,0.032736,0.010057,0.010128,0.069054,0.000966,0.000846
N20003456,0.020096,0.409630,0.241393,0.187602,0.019698,0.099593,0.016368,0.003046,0.002574
N20003457,0.014011,0.368238,0.324015,0.170949,0.012666,0.086166,0.020428,0.001860,0.001667
N20003458,0.013699,0.468583,0.122981,0.235055,0.010245,0.139302,0.006781,0.001821,0.001535
