code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000942,0.250800,0.243424,0.198576,0.067927,0.099735,0.038595,0.051630,0.028706,0.020607
N20000943,0.091579,0.231993,0.389428,0.057018,0.055234,0.025270,0.127136,0.012868,0.009474
N20000944,0.234448,0.058718,0.259319,0.023256,0.237855,0.007649,0.097103,0.048131,0.033521
N20000945,0.021756,0.280462,0.413391,0.155440,0.012467,0.046553,0.064899,0.002663,0.002369
N20000946,0.023194,0.211391,0.516756,0.108898,0.018979,0.032686,0.081423,0.003566,0.003107
N20000947,0.029436,0.566755,0.050232,0.238695,0.006451,0.098022,0.006343,0.002211,0.001854
N20000948,0.035263,0.514039,0.120591,0.216698,0.009659,0.081116,0.016973,0.003111,0.002549
N20000949,0.023201,0.562160,0.047923,0.235932,0.004929,0.117411,0.005230,0.001744,0.001469
N20000950,0.041671,0.358984,0.288506,0.158614,0.021279,0.073192,0.048377,0.005138,0.004241
N20000951,0.025365,0.438059,0.222345,0.187207,0.010570,0.080159,0.031048,0.002891,0.002356
N20000952,0.006735,0.048803,0.760045,0.034745,0.010019,0.008064,0.129010,0.001318,0.001261
N20000953,0.014134,0.225924,0.498081,0.137995,0.009812,0.045616,0.064743,0.001930,0.001766
N20000954,0.006940,0.136501,0.647125,0.090297,0.005698,0.025002,0.086575,0.000935,0.000927
N20000955,0.009944,0.144022,0.621726,0.092681,0.008542,0.029029,0.091212,0.001462,0.001383
N20000956,0.015211,0.259194,0.446761,0.152003,0.008508,0.056673,0.058209,0.001788,0.001652
N20000957,0.028552,0.521050,0.111733,0.217290,0.007740,0.094607,0.014592,0.002404,0.002034
N20000958,0.017782,0.247439,0.474794,0.130305,0.012492,0.039505,0.073063,0.002446,0.002174
N20000959,0.005089,0.093544,0.718411,0.060485,0.005149,0.015239,0.100494,0.000813,0.000776
N20000960,0.011095,0.152320,0.594487,0.099345,0.011345,0.027432,0.100539,0.001758,0.001678
N20000961,0.010136,0.132510,0.663545,0.072259,0.007774,0.029081,0.082082,0.001308,0.001304
N20000962,0.008356,0.189923,0.573074,0.110942,0.007194,0.031240,0.076903,0.001206,0.001161
N20000963,0.021791,0.164811,0.573451,0.085382,0.018345,0.028107,0.101771,0.003390,0.002952
N20000964,0.014429,0.281962,0.434506,0.143805,0.008898,0.049433,0.063518,0.001815,0.001634
N20000965,0.016488,0.162733,0.563720,0.095906,0.017936,0.030004,0.107834,0.002817,0.002562
N20000966,0.028863,0.139468,0.599390,0.057142,0.024705,0.020451,0.121520,0.004618,0.003844
N20000967,0.035152,0.209804,0.490790,0.084739,0.024644,0.030180,0.115689,0.004862,0.004140
N20000968,0.011559,0.076625,0.721649,0.041193,0.009947,0.010649,0.125144,0.001693,0.001542
N20000969,0.013827,0.094684,0.674258,0.057740,0.016619,0.014046,0.124066,0.002479,0.002281
N20000970,0.018373,0.080640,0.694982,0.039497,0.019850,0.010444,0.130255,0.003148,0.002810
N20000971,0.016617,0.193994,0.527982,0.124551,0.013803,0.036370,0.081946,0.002471,0.002266
N20000972,0.066646,0.079312,0.591093,0.039126,0.058954,0.011490,0.134231,0.010429,0.008718
N20000973,0.008317,0.049177,0.753454,0.025809,0.009847,0.006135,0.144410,0.001497,0.001354
N20000974,0.005693,0.042760,0.776608,0.027026,0.007129,0.006191,0.132618,0.001012,0.000962
N20000975,0.019817,0.078002,0.702904,0.047691,0.018812,0.012135,0.114722,0.003069,0.002848
N20000976,0.085151,0.117877,0.500219,0.061356,0.076693,0.016926,0.116729,0.013668,0.011382
N20000977,0.046632,0.325896,0.319311,0.158032,0.028678,0.056899,0.053090,0.006150,0.005314
N20000978,0.028144,0.111260,0.621204,0.062174,0.030513,0.017022,0.120558,0.004832,0.004293
N20000979,0.018364,0.156777,0.599171,0.090625,0.012309,0.026259,0.092050,0.002279,0.002167
N20000980,0.033932,0.607325,0.072188,0.162780,0.007550,0.102069,0.009188,0.002750,0.002218
N20000981,0.030315,0.279313,0.404575,0.152398,0.017216,0.049270,0.059950,0.003686,0.003277
N20000982,0.008850,0.056203,0.750468,0.039468,0.011051,0.009212,0.121728,0.001536,0.001484
N20000983,0.012448,0.093051,0.688675,0.053861,0.013856,0.013222,0.120734,0.002175,0.001979
N20000984,0.017359,0.060781,0.730886,0.038609,0.017064,0.009509,0.120543,0.002723,0.002526
N20000985,0.025861,0.098396,0.641819,0.055678,0.027667,0.017375,0.124826,0.004422,0.003956
N20000986,0.019975,0.285537,0.409889,0.159589,0.010722,0.063665,0.046253,0.002260,0.002110
N20000987,0.019101,0.432378,0.231458,0.201397,0.007517,0.073496,0.031048,0.001920,0.001685
N20000988,0.017074,0.175121,0.575337,0.091540,0.014290,0.031423,0.090423,0.002507,0.002285
N20000989,0.016402,0.652401,0.041813,0.166445,0.003096,0.113151,0.004504,0.001193,0.000994
N20000990,0.012751,0.425599,0.240529,0.214531,0.004109,0.071708,0.028650,0.001121,0.001001
N20000991,0.011497,0.314405,0.424363,0.126694,0.005967,0.060219,0.054342,0.001322,0.001192
N20000992,0.006222,0.093280,0.720800,0.060376,0.005211,0.017594,0.094787,0.000884,0.000846
N20000993,0.010618,0.129243,0.653552,0.069983,0.009880,0.019605,0.104006,0.001608,0.001506
N20000994,0.009291,0.479423,0.175010,0.225859,0.003191,0.084605,0.020985,0.000865,0.000770
N20000995,0.026173,0.145823,0.584470,0.089466,0.020986,0.024327,0.101488,0.003853,0.003413
N20000996,0.031870,0.609378,0.068098,0.170084,0.007603,0.098730,0.009411,0.002666,0.002162
N20000997,0.026175,0.171510,0.567142,0.094801,0.018985,0.031270,0.083349,0.003532,0.003237
N20000998,0.009577,0.094977,0.691873,0.061557,0.009969,0.015426,0.113556,0.001586,0.001479
N20000999,0.035797,0.609789,0.034826,0.194819,0.008040,0.106678,0.004576,0.003089,0.002386
N20001000,0.032909,0.580584,0.114547,0.157836,0.009528,0.084040,0.014942,0.003109,0.002506
N20001001,0.015961,0.144727,0.620126,0.090229,0.012843,0.028811,0.082985,0.002208,0.002112
N20001002,0.025286,0.447557,0.190301,0.200267,0.009642,0.095673,0.026495,0.002574,0.002206
N20001003,0.028564,0.521975,0.182100,0.150260,0.008488,0.078403,0.025586,0.002473,0.002151
N20001004,0.027067,0.634677,0.053468,0.163953,0.004972,0.106283,0.006092,0.001897,0.001591
N20001005,0.012669,0.106820,0.674457,0.075284,0.012093,0.021017,0.093849,0.001941,0.001869
N20001006,0.017398,0.217253,0.526273,0.112561,0.010884,0.041132,0.070315,0.002186,0.001998
N20001007,0.041891,0.462906,0.190721,0.178208,0.013512,0.078545,0.027086,0.003835,0.003296
N20001008,0.008986,0.185546,0.575844,0.107094,0.006601,0.035293,0.078258,0.001233,0.001145
N20001009,0.041796,0.556187,0.129926,0.157823,0.011421,0.075578,0.020531,0.003740,0.002998
N20001010,0.016403,0.083022,0.687152,0.059673,0.017622,0.012810,0.117990,0.002775,0.002552
N20001011,0.024984,0.515149,0.175170,0.168357,0.006999,0.083571,0.021781,0.002154,0.001836
N20001012,0.050735,0.427108,0.235951,0.155802,0.022738,0.063038,0.033702,0.006011,0.004915
N20001013,0.017446,0.437728,0.257397,0.171199,0.006848,0.072278,0.033784,0.001762,0.001556
N20001014,0.027501,0.503206,0.169510,0.187609,0.008700,0.075898,0.022818,0.002594,0.002165
N20001015,0.027569,0.453178,0.190929,0.199803,0.011502,0.084313,0.027329,0.002863,0.002514
N20001016,0.018902,0.382511,0.328832,0.152171,0.007790,0.065010,0.041072,0.001973,0.001740
N20001017,0.041080,0.404736,0.248812,0.173964,0.018340,0.063323,0.041360,0.004557,0.003828
N20001018,0.024003,0.425090,0.298463,0.131584,0.008387,0.064433,0.043499,0.002531,0.002011
N20001019,0.075608,0.314969,0.315682,0.126051,0.038002,0.046868,0.066283,0.009124,0.007414
N20001020,0.023886,0.318214,0.376336,0.156155,0.011784,0.054258,0.054280,0.002686,0.002400
N20001021,0.160101,0.128609,0.352693,0.050037,0.129128,0.017471,0.115825,0.026471,0.019665
N20001022,0.019575,0.384285,0.299751,0.171117,0.010898,0.064701,0.045176,0.002385,0.002111
N20001023,0.044771,0.276921,0.393852,0.133039,0.025138,0.042927,0.073283,0.005360,0.004710
N20001024,0.156748,0.015530,0.331184,0.007723,0.280853,0.002314,0.134992,0.040753,0.029902
N20001025,0.048193,0.414176,0.192013,0.212406,0.022955,0.063446,0.036207,0.005870,0.004734
N20001026,0.132141,0.282701,0.262786,0.111451,0.070275,0.046531,0.062854,0.017971,0.013290
N20001027,0.169124,0.171136,0.323014,0.077145,0.110758,0.026783,0.078291,0.024862,0.018888
N20001028,0.027495,0.215554,0.523140,0.093981,0.015432,0.035646,0.082515,0.003322,0.002916
N20001029,0.116474,0.158106,0.426018,0.053978,0.075360,0.026890,0.113159,0.017149,0.012866
N20001030,0.149710,0.125307,0.393081,0.078590,0.103385,0.020034,0.090892,0.021608,0.017392
N20001031,0.022999,0.206607,0.546409,0.105819,0.011894,0.037362,0.064103,0.002445,0.002361
N20001032,0.066933,0.096924,0.572657,0.047823,0.050173,0.014711,0.133182,0.009606,0.007991
N20001033,0.012962,0.213182,0.538472,0.107480,0.008937,0.031777,0.083929,0.001704,0.001557
N20001034,0.011516,0.199799,0.563289,0.101356,0.008449,0.032958,0.079585,0.001585,0.001462
N20001035,0.186191,0.029165,0.373841,0.018432,0.212812,0.005238,0.109179,0.036720,0.028421
N20001036,0.040888,0.094129,0.615028,0.055737,0.039465,0.013717,0.128695,0.006557,0.005783
N20001037,0.064007,0.062851,0.586873,0.039183,0.074432,0.010039,0.141562,0.011280,0.009772
N20001038,0.033547,0.325518,0.353315,0.158280,0.016137,0.054391,0.051846,0.003714,0.003252
N20001039,0.022372,0.291035,0.376838,0.182795,0.010638,0.061443,0.050307,0.002380,0.002193
N20001040,0.035738,0.542725,0.076077,0.217155,0.008689,0.104615,0.009567,0.002995,0.002440
N20001041,0.029929,0.611100,0.103471,0.150961,0.007587,0.077963,0.014293,0.002602,0.002093
N20001042,0.132536,0.031848,0.476428,0.023114,0.170010,0.005712,0.112458,0.026088,0.021806
N20001043,0.013646,0.346907,0.362715,0.163426,0.005037,0.059265,0.046631,0.001242,0.001131
N20001044,0.037980,0.569933,0.144180,0.139623,0.010311,0.070371,0.021403,0.003457,0.002742
N20001045,0.037519,0.400711,0.218594,0.192520,0.016556,0.093500,0.032681,0.004338,0.003580
N20001046,0.038694,0.413252,0.226498,0.198891,0.015508,0.064939,0.034852,0.003962,0.003404
N20001047,0.029494,0.341062,0.273667,0.210651,0.012688,0.091863,0.034867,0.002995,0.002714
N20001048,0.016890,0.472320,0.167031,0.232503,0.007444,0.074910,0.025373,0.001923,0.001606
N20001049,0.060905,0.424616,0.175316,0.197490,0.023497,0.077966,0.028327,0.006618,0.005264
N20001050,0.020154,0.229491,0.490446,0.125653,0.012420,0.044276,0.072749,0.002533,0.002278
N20001051,0.018030,0.446171,0.196157,0.228430,0.005741,0.077684,0.024788,0.001592,0.001406
N20001052,0.037749,0.322805,0.337072,0.153894,0.020199,0.063477,0.056394,0.004526,0.003885
N20001053,0.128830,0.297790,0.253430,0.122524,0.069989,0.043685,0.054065,0.016546,0.013140
N20001054,0.017447,0.197331,0.557429,0.088542,0.010638,0.028871,0.095713,0.002111,0.001919
N20001055,0.018935,0.581845,0.112813,0.179202,0.005425,0.084999,0.013646,0.001691,0.001444
N20001056,0.030516,0.434694,0.212655,0.207686,0.009843,0.069009,0.030465,0.002746,0.002388
N20001057,0.288601,0.055139,0.231620,0.031996,0.232939,0.009767,0.066695,0.047287,0.035956
N20001058,0.023088,0.627137,0.081986,0.150374,0.005410,0.098605,0.009918,0.001918,0.001563
N20001059,0.174262,0.157105,0.324143,0.065668,0.118264,0.020662,0.093492,0.026571,0.019833
N20001060,0.042645,0.359705,0.302828,0.159197,0.022108,0.050748,0.053171,0.005237,0.004360
N20001061,0.243670,0.028677,0.253996,0.011017,0.266692,0.003608,0.106836,0.050356,0.035148
N20001062,0.394642,0.029526,0.112233,0.018511,0.294478,0.005274,0.033242,0.064831,0.047263
N20001063,0.166848,0.055285,0.444446,0.029665,0.138122,0.008869,0.109594,0.026134,0.021037
N20001064,0.307479,0.059447,0.204882,0.022306,0.240092,0.007273,0.065145,0.055367,0.038009
N20001065,0.040163,0.570218,0.098974,0.174745,0.009651,0.086432,0.013889,0.003245,0.002683
N20001066,0.142725,0.042320,0.421170,0.018838,0.161969,0.005619,0.158929,0.027337,0.021092
N20001067,0.015044,0.145703,0.621745,0.083126,0.014407,0.027312,0.088005,0.002448,0.002210
N20001068,0.121323,0.044792,0.491456,0.031371,0.142421,0.007772,0.118917,0.022840,0.019109
N20001069,0.305893,0.036887,0.202143,0.022080,0.271784,0.006494,0.063785,0.051635,0.039299
N20001070,0.202625,0.029678,0.353643,0.016647,0.214462,0.004412,0.110301,0.038699,0.029533
N20001071,0.396967,0.048115,0.143241,0.031679,0.240719,0.010739,0.031596,0.054687,0.042258
N20001072,0.232617,0.016479,0.269984,0.010839,0.298156,0.002809,0.080713,0.050369,0.038034
N20001073,0.317389,0.016327,0.210185,0.011917,0.288393,0.003344,0.056788,0.053842,0.041816
N20001074,0.077819,0.125149,0.530333,0.072705,0.052767,0.022739,0.098273,0.011049,0.009166
N20001075,0.353397,0.044299,0.199041,0.029805,0.231964,0.009116,0.043596,0.049326,0.039456
N20001076,0.290936,0.020428,0.256856,0.014452,0.262493,0.003897,0.061292,0.050527,0.039119
N20001077,0.141512,0.085583,0.460903,0.057500,0.105556,0.016709,0.094616,0.020495,0.017125
N20001078,0.139726,0.098681,0.466267,0.066711,0.089891,0.020052,0.083745,0.019023,0.015904
N20001079,0.296930,0.085568,0.207746,0.025262,0.207091,0.011285,0.085089,0.048125,0.032903
N20001080,0.163695,0.215271,0.260003,0.035142,0.094862,0.017305,0.173916,0.024082,0.015724
N20001081,0.349807,0.069676,0.182410,0.024832,0.213004,0.009018,0.060005,0.054452,0.036795
N20001082,0.716608,0.017975,0.009062,0.009285,0.138816,0.003785,0.001798,0.062693,0.039978
N20001083,0.659812,0.010262,0.007583,0.005418,0.195920,0.002129,0.001898,0.071288,0.045690
N20001084,0.164590,0.508641,0.082935,0.098475,0.042626,0.047212,0.029272,0.015811,0.010437
N20001085,0.079146,0.106663,0.415229,0.018234,0.068299,0.008057,0.281211,0.013612,0.009550
N20001086,0.704362,0.031480,0.014042,0.013809,0.128494,0.005976,0.002711,0.060656,0.038469
N20001087,0.130687,0.275702,0.275170,0.044333,0.070323,0.020869,0.152545,0.018122,0.012249
N20001088,0.078410,0.251700,0.360057,0.046197,0.045466,0.019779,0.179574,0.011057,0.007761
N20001089,0.020736,0.614755,0.036600,0.228288,0.003878,0.087698,0.005211,0.001616,0.001218
N20001090,0.183894,0.389781,0.155962,0.067507,0.067485,0.031789,0.068950,0.020671,0.013960
N20001091,0.102859,0.457421,0.155044,0.128863,0.036021,0.064529,0.036225,0.010881,0.008156
N20001092,0.026526,0.615133,0.041968,0.204530,0.005550,0.096457,0.005982,0.002204,0.001651
N20001093,0.023589,0.649666,0.024315,0.195287,0.004578,0.095689,0.003556,0.001904,0.001416
N20001094,0.597646,0.019281,0.024816,0.009473,0.217449,0.003608,0.006249,0.074113,0.047363
N20001095,0.048093,0.586113,0.076504,0.186776,0.013116,0.067837,0.013622,0.004545,0.003394
N20001096,0.059443,0.515958,0.133629,0.168978,0.016092,0.072857,0.023674,0.005257,0.004113
N20001097,0.061182,0.638052,0.055253,0.132575,0.014072,0.078812,0.010701,0.005433,0.003920
N20001098,0.043021,0.513874,0.186751,0.123099,0.014982,0.071949,0.038619,0.004343,0.003363
N20001099,0.197028,0.179327,0.292076,0.053852,0.110167,0.019883,0.100012,0.028070,0.019586
N20001100,0.054917,0.558404,0.156584,0.103226,0.019193,0.058370,0.038993,0.006013,0.004300
N20001101,0.383660,0.278150,0.044948,0.098021,0.078136,0.053721,0.008659,0.032177,0.022527
N20001102,0.179780,0.364094,0.163112,0.093705,0.071750,0.039532,0.052914,0.020536,0.014576
N20001103,0.304806,0.112905,0.156409,0.029654,0.219480,0.011927,0.078070,0.052899,0.033849
N20001104,0.054664,0.594530,0.081100,0.158484,0.012079,0.075868,0.015477,0.004443,0.003355
N20001105,0.343405,0.122079,0.131075,0.049892,0.206190,0.019032,0.040765,0.051846,0.035715
N20001106,0.072303,0.394121,0.288649,0.081278,0.029025,0.046679,0.074132,0.007881,0.005932
N20001107,0.324246,0.056710,0.128118,0.022099,0.302265,0.006935,0.052196,0.064637,0.042793
N20001108,0.109092,0.359064,0.262350,0.063715,0.057639,0.034640,0.087536,0.015345,0.010618
N20001109,0.683554,0.030219,0.014148,0.012694,0.144703,0.006284,0.002943,0.064940,0.040513
N20001110,0.290320,0.082795,0.216444,0.031225,0.215381,0.011788,0.070788,0.047843,0.033415
N20001111,0.058109,0.560703,0.108682,0.159062,0.013496,0.070366,0.021418,0.004569,0.003594
N20001112,0.307648,0.140386,0.144933,0.042133,0.201878,0.015907,0.063641,0.050470,0.033005
N20001113,0.468128,0.056311,0.055778,0.026436,0.252475,0.008963,0.017189,0.068909,0.045811
N20001114,0.474113,0.041995,0.040179,0.015960,0.279798,0.006504,0.014932,0.078037,0.048483
N20001115,0.213893,0.104805,0.272046,0.036461,0.197597,0.014632,0.093012,0.039460,0.028094
N20001116,0.031648,0.625719,0.071875,0.169301,0.007480,0.076767,0.012329,0.002810,0.002071
N20001117,0.044045,0.622667,0.079949,0.148708,0.009261,0.074658,0.014660,0.003459,0.002592
N20001118,0.530045,0.026303,0.037270,0.010925,0.255381,0.005467,0.012767,0.074419,0.047422
N20001119,0.369660,0.052876,0.073957,0.022679,0.327292,0.008934,0.025548,0.071363,0.047691
N20001120,0.449933,0.039573,0.043777,0.019140,0.301160,0.006282,0.014239,0.076052,0.049846
N20001121,0.193803,0.020086,0.341404,0.011478,0.241966,0.003134,0.116879,0.040610,0.030639
N20001122,0.181854,0.071896,0.306828,0.022806,0.198309,0.007257,0.147421,0.037740,0.025889
N20001123,0.189870,0.175071,0.271061,0.058739,0.134835,0.022111,0.096386,0.030572,0.021354
N20001124,0.227638,0.086430,0.250982,0.031405,0.223574,0.011317,0.094167,0.043479,0.031008
N20001125,0.130309,0.122292,0.398216,0.033969,0.101913,0.013542,0.162941,0.021404,0.015413
N20001126,0.144557,0.149728,0.387285,0.045546,0.090307,0.016267,0.130297,0.020744,0.015269
N20001127,0.527837,0.033845,0.034019,0.016264,0.250448,0.006893,0.010373,0.072735,0.047587
N20001128,0.140930,0.379296,0.190215,0.095710,0.059334,0.050229,0.056341,0.016180,0.011765
N20001129,0.106978,0.366588,0.254745,0.097712,0.042215,0.044217,0.066927,0.011866,0.008752
N20001130,0.577861,0.032087,0.016347,0.018074,0.223779,0.006788,0.004288,0.073517,0.047260
N20001131,0.492455,0.055440,0.063878,0.026834,0.222347,0.014158,0.016476,0.065154,0.043258
N20001132,0.265689,0.096887,0.219908,0.033523,0.211114,0.011356,0.083537,0.046057,0.031931
N20001133,0.132998,0.115643,0.401186,0.041679,0.121418,0.014898,0.131337,0.023348,0.017493
N20001134,0.383112,0.063202,0.122085,0.030002,0.248574,0.011838,0.039049,0.060558,0.041580
N20001135,0.221728,0.070773,0.255724,0.023939,0.233694,0.008605,0.108255,0.046045,0.031236
N20001136,0.237054,0.088638,0.220408,0.039314,0.249116,0.012527,0.070071,0.048467,0.034403
N20001137,0.203197,0.052949,0.251492,0.019966,0.271773,0.006389,0.114884,0.046839,0.032509
N20001138,0.272366,0.041289,0.238731,0.014566,0.246882,0.004719,0.095532,0.050808,0.035107
N20001139,0.210434,0.110228,0.264738,0.036803,0.192301,0.013452,0.105885,0.038811,0.027348
N20001140,0.126648,0.088507,0.446741,0.038057,0.115226,0.013400,0.131992,0.022643,0.016786
N20001141,0.374875,0.053880,0.142639,0.019955,0.248270,0.007251,0.053091,0.059627,0.040412
N20001142,0.205672,0.070808,0.274002,0.033663,0.241825,0.009463,0.090118,0.042918,0.031532
N20001143,0.276062,0.115594,0.209641,0.041092,0.193138,0.015181,0.073868,0.044363,0.031060
N20001144,0.203472,0.043219,0.262669,0.016091,0.266903,0.005733,0.125117,0.045082,0.031713
N20001145,0.104942,0.017906,0.461305,0.008657,0.176907,0.002303,0.181922,0.026335,0.019723
N20001146,0.184888,0.042234,0.339311,0.018363,0.221010,0.005526,0.123561,0.037149,0.027957
N20001147,0.133599,0.375277,0.241894,0.071668,0.047468,0.036591,0.068908,0.014316,0.010278
N20001148,0.066420,0.070235,0.570992,0.024860,0.078802,0.010510,0.154365,0.013368,0.010447
N20001149,0.135121,0.102913,0.435404,0.039757,0.106995,0.013992,0.127390,0.021981,0.016447
N20001150,0.227688,0.083064,0.279353,0.029811,0.202338,0.010370,0.095265,0.042301,0.029810
N20001151,0.214209,0.077375,0.287727,0.034859,0.215830,0.011220,0.085731,0.042570,0.030479
N20001152,0.189878,0.059488,0.328655,0.023406,0.197010,0.008377,0.128436,0.037964,0.026785
